subject,predicate,object
image1,포맷,HEIF
image1,연,2024
image1,월,4
image1,일,6
image1,시간,12
image1,기종,iPhone 14 Pro
image1,카메라종류,망원카메라
image1,나라,대한민국
image1,도_특별시_광역시,서울특별시
image1,시_군_구,송파구
image1,읍_면_동,잠실동
image1,장소 ,송파나루공원
image1,해상도,3024x4032
image1,파일크기,2.6MB
image1,ISO,32
image1,사물,호수
image1,식물,나무
image1,꽃,벚꽃
image1,건축물,빌딩
image1,날씨,흐림
image1,낮_밤,낮
image2,포맷,HEIF
image2,연,2024
image2,월,5
image2,일,18
image2,시간,14
image2,기종,iPhone 14 Pro
image2,카메라종류,주카메라
image2,나라,대한민국
image2,도_특별시_광역시,서울특별시
image2,시_군_구,마포구
image2,읍_면_동,아현동
image2,해상도,3024x4032
image2,파일크기,4.5MB
image2,ISO,80
image2,건물,베이커리
image2,가구,책상
image2,가구,의자
image2,식물,나무
image2,과일,오렌지
image2,의류,반팔
image2,의류,자켓
image2,의류,신발
image2,음료,커피
image2,낮_밤,낮
image2,날씨,맑음
image2,의류,선글라스
image3,포맷,HEIF
image3,연,2024
image3,월,5
image3,일,24
image3,시간,13
image3,기종,iPhone 14 Pro
image3,카메라종류,주카메라
image3,나라,대한민국
image3,도_특별시_광역시,서울특별시
image3,시_군_구,성북구
image3,읍_면_동,성북동1가
image3,해상도,3024x4032
image3,파일크기,2.5MB
image3,ISO,500
image3,사물,병
image3,과일,레몬
image3,식물,나무
image3,색상,갈색
image3,색상,초록색
image3,가구,의자
image3,사물,종이
image3,사물,끈
image3,가구,책상
image4,포맷,HEIF
image4,연,2023
image4,월,12
image4,일,9
image4,시간,10
image4,기종,51
image4,카메라종류,주카메라
image4,나라,미국
image4,도시,뉴욕
image4,자치구,브루클린
image4,해상도,3024x4032
image4,파일크기,1.7MB
image4,ISO,64
image4,사람,박채원
image4,의류,코트
image4,의류,바지
image4,의류,가방
image4,의류,패딩
image4,건축물,다리
image4,건축물,벽돌건물
image4,의류,신발
image4,교통수단,자동차
image4,교통수단,트럭
image4,사물,가로등
image4,날씨,맑음
image4,낮_밤,낮
image4,식물,나무
